Date,Weight,Nutrition,Exercise,Sleep,Hygiene,Food,source_file,source_sheet
,,Spinach,,,,,C:\Users\anbal\Downloads\slaverry\Health\Health.xlsx,Health
,,,,,,,C:\Users\anbal\Downloads\slaverry\Health\Health.xlsx,Health
45964,,Electrolyte Drink,,,,,C:\Users\anbal\Downloads\slaverry\Health\Health.xlsx,Health
,,Black Coffee,,,,,C:\Users\anbal\Downloads\slaverry\Health\Health.xlsx,Health
,,Cod Liver Oil,,,,,C:\Users\anbal\Downloads\slaverry\Health\Health.xlsx,Health
,,60 Almonds,,,,,C:\Users\anbal\Downloads\slaverry\Health\Health.xlsx,Health
45963,,,,,,,C:\Users\anbal\Downloads\slaverry\Relationship\Relationship.xlsx,Relationship
,,,,,,,C:\Users\anbal\Downloads\slaverry\Relationship\Relationship.xlsx,Relationship
45956,,,,,,,C:\Users\anbal\Downloads\setback\Career\Career.xlsx,Job Application
,,,,,,,C:\Users\anbal\Downloads\setback\Career\Career.xlsx,Job Application
,,,,,,,C:\Users\anbal\Downloads\setback\Career\Career.xlsx,Job Application
,,,,,,,C:\Users\anbal\Downloads\setback\Career\Career.xlsx,Job Application
45956,129.2,2 Electrolyte Drink,60 Bicep Curls,10:00:00,,,C:\Users\anbal\Downloads\setback\Health\Health.xlsx,Health
,,2 Black Coffee,60 Shoulder Press,,,,C:\Users\anbal\Downloads\setback\Health\Health.xlsx,Health
,,Cod Liver Oil,60 Lateral Raises,,,,C:\Users\anbal\Downloads\setback\Health\Health.xlsx,Health
,,60 Almonds,60 Single Arm Row,,,,C:\Users\anbal\Downloads\setback\Health\Health.xlsx,Health
,,Spinach,60 Kettle Twists,,,,C:\Users\anbal\Downloads\setback\Health\Health.xlsx,Health
,,Chicken Wings Gravy,60 Kettle Swings,,,,C:\Users\anbal\Downloads\setback\Health\Health.xlsx,Health
,,Yogurt,11200 steps,,,,C:\Users\anbal\Downloads\setback\Health\Health.xlsx,Health
45957,128.6,Electrolyte Drink,120 Bicep Curls,,,,C:\Users\anbal\Downloads\setback\Health\Health.xlsx,Health
,,Black Coffee,120 Shoulder Press,,,,C:\Users\anbal\Downloads\setback\Health\Health.xlsx,Health
,,Cod Liver Oil,40 Lateral Raises,,,,C:\Users\anbal\Downloads\setback\Health\Health.xlsx,Health
,,20 Almonds,,,,,C:\Users\anbal\Downloads\setback\Health\Health.xlsx,Health
45956,,,,,,,C:\Users\anbal\Downloads\setback\Mental Health\Mental Health.xlsx,Wirehead
45956,,,,,,,C:\Users\anbal\Downloads\setback\Relationship\Relationship.xlsx,Relationship
45956,,,,,,,C:\Users\anbal\Downloads\setback\Wealth\Wealth.xlsx,Expenditure
,,,,,,,C:\Users\anbal\Downloads\setback\Wealth\Wealth.xlsx,Expenditure
,,,,,,,C:\Users\anbal\Downloads\setback\Wealth\Wealth.xlsx,Expenditure
,,,,,,,C:\Users\anbal\Downloads\setback\Wealth\Wealth.xlsx,Expenditure
45952,,,,10:30:00,,,C:\Users\anbal\Downloads\samayal\Health\Health.xlsx,Health
45837,135,4L water,60 Bicep Curls,06:00:00,,,C:\Users\anbal\Downloads\Sairam Anbalagan\3 crores\Routine.xlsx,Health
,,Electrolyte Drink,60 Shoulder Press,22:00:00,,,C:\Users\anbal\Downloads\Sairam Anbalagan\3 crores\Routine.xlsx,Health
,,Cod Liver Oil,60 Lateral Raises,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\3 crores\Routine.xlsx,Health
,,Black Coffee,60 Single Arm Row,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\3 crores\Routine.xlsx,Health
,,20 Almonds,60 Kettle Twists,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\3 crores\Routine.xlsx,Health
,,50 Pumpkin seeds,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\3 crores\Routine.xlsx,Health
,,Spinach,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\3 crores\Routine.xlsx,Health
,,Chicken Gravy,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\3 crores\Routine.xlsx,Health
45851,134.4,2 Black Coffee,60 Bicep Curls,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\ALIENZZZ\Health.xlsx,Health
,,2 Electrolyte Drink,60 Shoulder Press,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\ALIENZZZ\Health.xlsx,Health
,,Cod Liver Oil,60 Single Arm Row,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\ALIENZZZ\Health.xlsx,Health
,,20 Pumpkin seeds,60 Lateral Raises,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\ALIENZZZ\Health.xlsx,Health
,,20 Almonds,60 Kettle Twists,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\ALIENZZZ\Health.xlsx,Health
,,Spinach,60 Kettle Swings,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\ALIENZZZ\Health.xlsx,Health
,,Chicken Gravy,10000 steps,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\ALIENZZZ\Health.xlsx,Health
,,8L water,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\ALIENZZZ\Health.xlsx,Health
45855,132.2,8L water,60 Bicep Curls,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,2 Black Coffee,60 Shoulder Press,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,3 Electrolyte Drink,60 Lateral Raises,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,Cod Liver Oil,60 Single Arm Row,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,260 Pumpkin seeds,60 Kettle Twists,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,40 Almonds,60 Kettle Swings,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,Spinach,8300 steps,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,Chicken Gravy,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,2 Aloo Tikki,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
45856,131.4,10L water,100 Bicep Curls,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,Black Coffee,100 Shoulder Press,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,Electrolyte Drink,60 Single Arm Row,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,Whey Protein,60 Lateral Raises,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,Cod Liver Oil,60 Kettle Twists,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,390 Pumpkin seeds,60 Kettle Swings,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,20 Almonds,10000 steps,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,Spinach,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,Chicken Gravy,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,Coke Zero Vanilla,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
45857,131,6L water,100 Bicep Curls,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,3 Electrolyte Drink,100 Shoulder Press,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,2 Black Coffee,60 Single Arm Row,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,Whey Protein,60 Lateral Raises,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,Cod Liver Oil,60 Kettle Twists,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,20 Almonds,60 Kettle Swings,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,40 Cashews,8700 steps,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,160 Pumpkin seeds,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,Spinach,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,Radish Paratha,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
,,Chicken Gravy,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Health.xlsx,Health
45855,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Hobby.xlsx,Comics
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Hobby.xlsx,Comics
45856,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Hobby.xlsx,Comics
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Hobby.xlsx,Comics
45857,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Hobby.xlsx,Comics
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Hobby.xlsx,Comics
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Hobby.xlsx,Comics
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Hobby.xlsx,Comics
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Career focused\Hobby.xlsx,Comics
45846,133.4,Cod Liver Oil,60 Bicep Curls,06:00:00,,,C:\Users\anbal\Downloads\Sairam Anbalagan\dolun\Health.xlsx,Health
,,Electrolyte Drink,60 Shoulder Press,22:00:00,,,C:\Users\anbal\Downloads\Sairam Anbalagan\dolun\Health.xlsx,Health
,,Black Coffee,60 Lateral Raises,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\dolun\Health.xlsx,Health
,,20 Almonds,60 Single Arm Row,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\dolun\Health.xlsx,Health
,,Rice and Chicken Gravy,60 Kettle Twists,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\dolun\Health.xlsx,Health
,,,60 Kettle Swings,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\dolun\Health.xlsx,Health
45846,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\dolun\Hobby.xlsx,Movies
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\dolun\Hobby.xlsx,Movies
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\dolun\Hobby.xlsx,Movies
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\dolun\Hobby.xlsx,Movies
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\dolun\Hobby.xlsx,Movies
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\dolun\Hobby.xlsx,Movies
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\dolun\Hobby.xlsx,Movies
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\dolun\Hobby.xlsx,Movies
45854,131.6,8L water,100 Bicep Curls,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\DOOMED TO FAIL\Health.xlsx,Health
,,2 Black Coffee,100 Shoulder Press,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\DOOMED TO FAIL\Health.xlsx,Health
,,2 Electrolyte Drink,100 Lateral Raises,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\DOOMED TO FAIL\Health.xlsx,Health
,,Cod Liver Oil,20 Single Arm Row,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\DOOMED TO FAIL\Health.xlsx,Health
,,400 Pumpkin seeds,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\DOOMED TO FAIL\Health.xlsx,Health
,,30 Almonds,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\DOOMED TO FAIL\Health.xlsx,Health
,,Chicken Wings,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\DOOMED TO FAIL\Health.xlsx,Health
45854,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\DOOMED TO FAIL\Hobby.xlsx,Anime
45841,134.2,Black Coffee,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\DOPAMINE SLAVE\Routine.xlsx,Health
,,Electrolyte Drink,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\DOPAMINE SLAVE\Routine.xlsx,Health
,,Cod Liver Oil,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\DOPAMINE SLAVE\Routine.xlsx,Health
,,40 Almonds,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\DOPAMINE SLAVE\Routine.xlsx,Health
,,Spinach,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\DOPAMINE SLAVE\Routine.xlsx,Health
,,4L water,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\DOPAMINE SLAVE\Routine.xlsx,Health
45849,133.2,8L water,80 Bicep Curls,08:30:00,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Health.xlsx,Health
,,2 Black Coffee,60 Shoulder Press,22:00:00,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Health.xlsx,Health
,,2 Electrolyte Drink,60 Lateral Raises,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Health.xlsx,Health
,,Cod Liver Oil,60 Single Arm Row,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Health.xlsx,Health
,,330 Pumpkin seeds,60 Kettle Twists,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Health.xlsx,Health
,,20 Almonds,60 Kettle Swings,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Health.xlsx,Health
,,Spinach,10000 steps,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Health.xlsx,Health
,,Chicken Gravy,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Health.xlsx,Health
,,Protein Shake,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Health.xlsx,Health
,,Vitamin water,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Health.xlsx,Health
,,7 up Zero,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Health.xlsx,Health
,,Roasted Nuts,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Health.xlsx,Health
45849,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Hobby.xlsx,Movie
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Hobby.xlsx,Movie
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Hobby.xlsx,Movie
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Hobby.xlsx,Movie
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Hobby.xlsx,Movie
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Hobby.xlsx,Movie
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Hobby.xlsx,Movie
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Hobby.xlsx,Movie
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Hobby.xlsx,Movie
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Hobby.xlsx,Movie
45849,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Hobby.xlsx,Movie
45849,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Relationship.xlsx,Relationship
45849,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Wealth.xlsx,Expenditure
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Wealth.xlsx,Expenditure
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Wealth.xlsx,Expenditure
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Wealth.xlsx,Expenditure
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Wealth.xlsx,Expenditure
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Wealth.xlsx,Expenditure
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\eren yaeagerwoken\Wealth.xlsx,Expenditure
45842,136.2,,60 Bicep Curls,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Game\Health.xlsx,Health
,,,60 Shoulder Press,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Game\Health.xlsx,Health
,,,20 Lateral Raises,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Game\Health.xlsx,Health
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Game\Health.xlsx,Health
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Game\Health.xlsx,Health
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Game\Health.xlsx,Health
45847,134,8L water,100 Bicep Curls,06:00:00,,,C:\Users\anbal\Downloads\Sairam Anbalagan\I hate hollywood\Health.xlsx,Health
,,2 Black Coffee,120 Shoulder Press,22:00:00,,,C:\Users\anbal\Downloads\Sairam Anbalagan\I hate hollywood\Health.xlsx,Health
,,2 Electrolyte Drink,100 Lateral Raises,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\I hate hollywood\Health.xlsx,Health
,,Cod Liver Oil,60 Shoulder Raises,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\I hate hollywood\Health.xlsx,Health
,,20 Almonds,60 Kettle Twists,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\I hate hollywood\Health.xlsx,Health
,,Spinach,60 Kettle Swings,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\I hate hollywood\Health.xlsx,Health
,,Chicken Gravy,11300 steps,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\I hate hollywood\Health.xlsx,Health
,,7 up pink,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\I hate hollywood\Health.xlsx,Health
,,Vitamin Water,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\I hate hollywood\Health.xlsx,Health
45848,133.8,8L water,120 Bicep Curls,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\I hate hollywood\Health.xlsx,Health
,,2 Black Coffee,120 Shoulder Press,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\I hate hollywood\Health.xlsx,Health
,,Electrolyte Drink,120 Lateral Raises,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\I hate hollywood\Health.xlsx,Health
,,Cod Liver Oil,60 Shoulder Press,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\I hate hollywood\Health.xlsx,Health
,,50 Pumpkin seeds,60 Kettle Twists,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\I hate hollywood\Health.xlsx,Health
,,20 Almonds,30 Kettle Swings,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\I hate hollywood\Health.xlsx,Health
,,Spinach,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\I hate hollywood\Health.xlsx,Health
45847,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\I hate hollywood\Wealth.xlsx,Wealth
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\I hate hollywood\Wealth.xlsx,Wealth
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\I hate hollywood\Wealth.xlsx,Wealth
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\I hate hollywood\Wealth.xlsx,Wealth
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\I hate hollywood\Wealth.xlsx,Wealth
45840,134.2,4L water,60 Bicep Curls,08:30:00,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Monkey mode\Health.xlsx,Health
,,Electrolyte Drink,60 Shoulder Press,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Monkey mode\Health.xlsx,Health
,,Cod Liver Oil,60 Lateral Raises,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Monkey mode\Health.xlsx,Health
,,20 Almonds,60 Single Arm Row,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Monkey mode\Health.xlsx,Health
,,Black Coffee,60 Kettle Twists,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Monkey mode\Health.xlsx,Health
,,150 Pumpkin Seeds,60 Kettle Swings,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Monkey mode\Health.xlsx,Health
,,Baby Leaves,14700 steps,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Monkey mode\Health.xlsx,Health
,,5 Chicken Drumsticks,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Monkey mode\Health.xlsx,Health
,,Coke Zero Vanilla,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Monkey mode\Health.xlsx,Health
,,Vitamin Water,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Monkey mode\Health.xlsx,Health
45840,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Monkey mode\Hobby.xlsx,TV Series
45853,133,2 Black Coffee,60 Bicep Curls,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\PERFECT ALIEN\Health.xlsx,Health
,,2 Electrolyte Drink,60 Shoulder Press,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\PERFECT ALIEN\Health.xlsx,Health
,,Cod Liver Oil,60 Single Arm Row,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\PERFECT ALIEN\Health.xlsx,Health
,,20 Almonds,60 Lateral Raises,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\PERFECT ALIEN\Health.xlsx,Health
,,20 Pumpkin seeds,60 Kettle Twists,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\PERFECT ALIEN\Health.xlsx,Health
,,Spinach,60 Kettle Swings,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\PERFECT ALIEN\Health.xlsx,Health
,,Chicken Gravy,10000 steps,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\PERFECT ALIEN\Health.xlsx,Health
,,8L water,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\PERFECT ALIEN\Health.xlsx,Health
45853,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\PERFECT ALIEN\Hobby.xlsx,Comics
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\PERFECT ALIEN\Hobby.xlsx,Comics
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\PERFECT ALIEN\Hobby.xlsx,Comics
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\PERFECT ALIEN\Hobby.xlsx,Comics
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\PERFECT ALIEN\Hobby.xlsx,Comics
45838,135.6,Black Coffee,80 Bicep Curls,06:00:00,Brush,,C:\Users\anbal\Downloads\Sairam Anbalagan\Project Freedom\Routine.xlsx,Health
,,Electrolyte Drink,60 Shoulder Press,22:00:00,Bath,,C:\Users\anbal\Downloads\Sairam Anbalagan\Project Freedom\Routine.xlsx,Health
,,Cod Liver Oil,60 Lateral Raises,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Project Freedom\Routine.xlsx,Health
,,20 Almonds,60 Single Arm Row,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Project Freedom\Routine.xlsx,Health
,,50 Pumpkin Seeds,60 Kettle Twists,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Project Freedom\Routine.xlsx,Health
,,Chicken Gravy,60 Kettle Swings,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Project Freedom\Routine.xlsx,Health
,,Baby Leaves,10900 steps,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Project Freedom\Routine.xlsx,Health
,,8L water,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Project Freedom\Routine.xlsx,Health
45863,131,12L water,100 Bicep Curls,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\The fall\Health.xlsx,Health
,,2 Electrolyte Drink,100 Shoulder Press,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\The fall\Health.xlsx,Health
,,2 Black Coffee,60 Shoulder Press,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\The fall\Health.xlsx,Health
,,Cod Liver Oil,60 Lateral Raises,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\The fall\Health.xlsx,Health
,,85 Almonds,60 Kettle Twists,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\The fall\Health.xlsx,Health
,,Chicken Gravy,60 Kettle Swings,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\The fall\Health.xlsx,Health
,,,10000 steps,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\The fall\Health.xlsx,Health
45864,129.6,4L water,100 Bicep Curls,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\The fall\Health.xlsx,Health
,,Electrolyte Drink,100 Shoulder Press,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\The fall\Health.xlsx,Health
,,Black Coffee,60 Lateral Raises,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\The fall\Health.xlsx,Health
,,Bulletproof Coffee,60 Shoulder Press,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\The fall\Health.xlsx,Health
,,Cod Liver Oil,60 Kettle Twists,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\The fall\Health.xlsx,Health
,,90 Almonds,40 Kettle Swings,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\The fall\Health.xlsx,Health
,,Chicken Gravy,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\The fall\Health.xlsx,Health
45863,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\The fall\Wealth.xlsx,Expenditure
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\The fall\Wealth.xlsx,Expenditure
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\The fall\Wealth.xlsx,Expenditure
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\The fall\Wealth.xlsx,Expenditure
,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\The fall\Wealth.xlsx,Expenditure
45843,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Video Game\Happiness.xlsx,Sex
45844,,,,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Video Game\Happiness.xlsx,Sex
45843,135,2 Black Coffee,60 Bicep Curls,06:00:00,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Video Game\Health.xlsx,Health
,,2 Electrolyte Drink,60 Shoulder Press,22:00:00,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Video Game\Health.xlsx,Health
,,7 up zero,100 Lateral Raises,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Video Game\Health.xlsx,Health
,,Vitamin Water,60 Single Arm Row,,,,C:\Users\anbal\Downloads\Sairam Anbalagan\Video Game\Health.xlsx,Health
